Deep5,Deep4,Deep3,Deep2,Deep1,Levels,Labels
entity,entity,entity,entity,entity,1,entity
value,value,value,value,value,1,value
none,none,none,none,none,1,none
other,other,other,other,other,1,other
derived,derived,derived,derived,none,2,derived
ethnicity,ethnicity,ethnicity,ethnicity,entity,2,ethnicity
event,event,event,event,entity,2,event
footer,footer,footer,footer,other,2,footer
INVALID,INVALID,INVALID,INVALID,none,2,INVALID
language,language,language,language,entity,2,language
loc-x,loc-x,loc-x,loc-x,other,2,loc-x
gpe0-x,gpe0-x,gpe0-x,gpe0-x,other,2,gpe0-x
gpe1-x,gpe1-x,gpe1-x,gpe1-x,other,2,gpe1-x
gpe2-x,gpe2-x,gpe2-x,gpe2-x,other,2,gpe2-x
location,location,location,location,entity,2,location
misc,misc,misc,misc,entity,2,misc
money,money,money,money,value,2,money
organization,organization,organization,organization,entity,2,organization
party_x,party_x,party_x,party_x,other,2,party_x
person,person,person,person,entity,2,person
ranking,ranking,ranking,ranking,value,2,ranking
religion-x,religion-x,religion-x,religion-x,other,2,religion-x
role,role,role,role,value,2,role
skip,skip,skip,skip,none,2,skip
time,time,time,time,value,2,time
trigger,trigger,trigger,trigger,other,2,trigger
accident_victim,accident_victim,accident_victim,person,entity,3,accident_victim
activist,activist,activist,person,entity,3,activist
advisor,advisor,advisor,person,entity,3,advisor
armed_movement,armed_movement,armed_movement,organization,entity,3,armed_movement
artist,artist,artist,person,entity,3,artist
award,award,award,misc,entity,3,award
brand,brand,brand,organization,entity,3,brand
advocacy,advocacy,advocacy,organization,entity,3,advocacy
business_misc,business_misc,business_misc,misc,entity,3,business_misc
business_org,business_org,business_org,organization,entity,3,business_org
business_per,business_per,business_per,person,entity,3,business_per
case,case,case,misc,entity,3,case
celestial_loc,celestial_loc,celestial_loc,location,entity,3,celestial_loc
character,character,character,person,entity,3,character
club,club,club,organization,entity,3,club
company,company,company,organization,entity,3,company
competition,competition,competition,event,entity,3,competition
concept,concept,concept,misc,entity,3,concept
court,court,court,organization,entity,3,court
crime,crime,crime,trigger,other,3,crime
criminal_org,criminal_org,criminal_org,organization,entity,3,criminal_org
culture_misc,culture_misc,culture_misc,misc,entity,3,culture_misc
culture_org,culture_org,culture_org,organization,entity,3,culture_org
culture_per,culture_per,culture_per,person,entity,3,culture_per
culture_title,culture_title,culture_title,misc,entity,3,culture_title
dance_org,dance_org,dance_org,organization,entity,3,dance_org
district,district,district,location,entity,3,district
education_org,education_org,education_org,organization,entity,3,education_org
education_per,education_per,education_per,person,entity,3,education_per
education_student,education_student,education_student,person,entity,3,education_student
education_study,education_study,education_study,misc,entity,3,education_study
teacher,teacher,teacher,person,entity,3,teacher
employee,employee,employee,person,entity,3,employee
exhibition_title,exhibition_title,exhibition_title,misc,entity,3,exhibition_title
facility,facility,facility,location,entity,3,facility
festival,festival,festival,event,entity,3,festival
festive_event,festive_event,festive_event,event,entity,3,festive_event
filmfestival,filmfestival,filmfestival,event,entity,3,filmfestival
governmental_organisation,governmental_organisation,governmental_organisation,organization,entity,3,governmental_organisation
gov_per,gov_per,gov_per,person,entity,3,gov_per
gpe,gpe,gpe,location,entity,3,gpe
health_disease,health_disease,health_disease,misc,entity,3,health_disease
health_drug,health_drug,health_drug,misc,entity,3,health_drug
health_org,health_org,health_org,organization,entity,3,health_org
health_per,health_per,health_per,person,entity,3,health_per
history,history,history,event,entity,3,history
holiday,holiday,holiday,event,entity,3,holiday
igo,igo,igo,organization,entity,3,igo
incident,incident,incident,event,entity,3,incident
island,island,island,location,entity,3,island
journalist,journalist,journalist,person,entity,3,journalist
judge,judge,judge,person,entity,3,judge
judgement,judgement,judgement,trigger,other,3,judgement
justice_misc,justice_misc,justice_misc,misc,entity,3,justice_misc
justice_org,justice_org,justice_org,organization,entity,3,justice_org
justice_per,justice_per,justice_per,person,entity,3,justice_per
lecture_title,lecture_title,lecture_title,misc,entity,3,lecture_title
loc,loc,loc,location,entity,3,loc
manager,manager,manager,person,entity,3,manager
market_exchange,market_exchange,market_exchange,organization,entity,3,market_exchange
market_index,market_index,market_index,misc,entity,3,market_index
media,media,media,organization,entity,3,media
military_equipment,military_equipment,military_equipment,misc,entity,3,military_equipment
military_mission,military_mission,military_mission,misc,entity,3,military_mission
military_personnel,military_personnel,military_personnel,person,entity,3,military_personnel
military_rebel,military_rebel,military_rebel,person,entity,3,military_rebel
mountain,mountain,mountain,location,entity,3,mountain
movement,movement,movement,organization,entity,3,movement
music_band,music_band,music_band,organization,entity,3,music_band
music_label,music_label,music_label,organization,entity,3,music_label
ngo,ngo,ngo,organization,entity,3,ngo
object,object,object,misc,entity,3,object
offender,offender,offender,person,entity,3,offender
party,party,party,organization,entity,3,party
per_x,per_x,per_x,derived,none,3,per_x
police,police,police,entity,entity,3,police
police_org,police_org,police_org,organization,entity,3,police_org
police_per,police_per,police_per,person,entity,3,police_per
policy_institute,policy_institute,policy_institute,organization,entity,3,policy_institute
politician,politician,politician,person,entity,3,politician
politics_event,politics_event,politics_event,event,entity,3,politics_event
ideology,ideology,ideology,entity,entity,3,ideology
politics_institution,politics_institution,politics_institution,organization,entity,3,politics_institution
politics_misc,politics_misc,politics_misc,misc,entity,3,politics_misc
politics_org,politics_org,politics_org,organization,entity,3,politics_org
politics_per,politics_per,politics_per,person,entity,3,politics_per
project,project,project,misc,entity,3,project
product,product,product,misc,entity,3,product
protest,protest,protest,event,entity,3,protest
reader,reader,reader,person,entity,3,reader
regio,regio,regio,location,entity,3,regio
relative,relative,relative,person,entity,3,relative
religion,religion,religion,misc,entity,3,religion
clergy,clergy,clergy,person,entity,3,clergy
deity,deity,deity,person,entity,3,deity
religious_event,religious_event,religious_event,event,entity,3,religious_event
religion_misc,religion_misc,religion_misc,misc,entity,3,religion_misc
religion_org,religion_org,religion_org,organization,entity,3,religion_org
report,report,report,misc,entity,3,report
research_center,research_center,research_center,organization,entity,3,research_center
research_journal,research_journal,research_journal,misc,entity,3,research_journal
researcher,researcher,researcher,person,entity,3,researcher
royalty,royalty,royalty,person,entity,3,royalty
scandal,scandal,scandal,event,entity,3,scandal
science,science,science,trigger,other,3,science
science_per,science_per,science_per,person,entity,3,science_per
species,species,species,misc,entity,3,species
sport_coach,sport_coach,sport_coach,person,entity,3,sport_coach
sport_head,sport_head,sport_head,person,entity,3,sport_head
sport_org,sport_org,sport_org,organization,entity,3,sport_org
